name,rotation,shift_x,shift_y
530_-36_28_48.477081110956526,48.477081110956526,-36,28
530_-20_-40_134.4114279546126,134.4114279546126,-20,-40
530_37_-40_133.29123348289198,133.29123348289198,37,-40
530_-1_34_66.2807222875617,66.2807222875617,-1,34
530_-38_-9_64.92845027078506,64.92845027078506,-38,-9
530_-13_0_172.85165246903543,172.85165246903543,-13,0
530_49_23_132.85920118941434,132.85920118941434,49,23
530_-35_48_158.47104794104595,158.47104794104595,-35,48
532_-7_17_27.437750234529325,27.437750234529325,-7,17
532_47_36_77.60266343896045,77.60266343896045,47,36
532_1_4_63.67403271270837,63.67403271270837,1,4
532_-15_50_159.9610708045587,159.9610708045587,-15,50
532_48_-31_15.202284089645723,15.202284089645723,48,-31
532_49_15_175.600391998665,175.600391998665,49,15
532_31_21_17.733384726019494,17.733384726019494,31,21
532_-44_-38_120.1180454963569,120.1180454963569,-44,-38
532_-3_12_149.82314537200935,149.82314537200935,-3,12
532_-26_37_118.05966404972988,118.05966404972988,-26,37
532_-41_44_93.93598701525099,93.93598701525099,-41,44
532_6_-47_133.62558357732004,133.62558357732004,6,-47
532_26_15_5.701876228313658,5.701876228313658,26,15
532_-30_-26_156.76905863739395,156.76905863739395,-30,-26
532_-29_-42_28.757459880237555,28.757459880237555,-29,-42
532_16_35_36.59229167390469,36.59229167390469,16,35
532_14_-46_48.42147788753251,48.42147788753251,14,-46
532_-25_8_130.35435266284205,130.35435266284205,-25,8
532_9_-23_112.07243722764427,112.07243722764427,9,-23
532_36_-27_119.36790884024686,119.36790884024686,36,-27
534_-36_41_75.65518299066484,75.65518299066484,-36,41
534_41_48_82.21520450741707,82.21520450741707,41,48
534_-8_-35_132.18623370798088,132.18623370798088,-8,-35
534_-38_12_78.08378685958947,78.08378685958947,-38,12
534_41_4_25.005112323998638,25.005112323998638,41,4
534_-3_-3_115.48636934632677,115.48636934632677,-3,-3
534_10_-2_108.89980656041466,108.89980656041466,10,-2
534_-38_-47_82.10365765073269,82.10365765073269,-38,-47
534_27_46_46.52383128809404,46.52383128809404,27,46
534_-48_-23_138.52857299553784,138.52857299553784,-48,-23
534_19_11_143.75950925490145,143.75950925490145,19,11
534_46_38_44.89296500361982,44.89296500361982,46,38
534_47_31_151.02666108574192,151.02666108574192,47,31
534_-38_-13_115.58052218500019,115.58052218500019,-38,-13
534_27_32_159.56290996806732,159.56290996806732,27,32
534_-34_-3_33.72943499225486,33.72943499225486,-34,-3
534_30_1_100.96317763265137,100.96317763265137,30,1
534_19_1_30.895502899600125,30.895502899600125,19,1
534_13_-46_155.05236765915004,155.05236765915004,13,-46
534_47_22_156.22995676458004,156.22995676458004,47,22
536_-41_42_2.911530263562586,2.911530263562586,-41,42
536_-5_-41_123.41712117372339,123.41712117372339,-5,-41
536_49_-28_86.71126356418226,86.71126356418226,49,-28
536_35_-38_127.14527693955881,127.14527693955881,35,-38
536_13_-3_68.09586007117704,68.09586007117704,13,-3
536_-35_-43_138.63701374406295,138.63701374406295,-35,-43
536_-45_-45_84.57650091662339,84.57650091662339,-45,-45
536_32_-35_85.9451176665275,85.9451176665275,32,-35
536_26_14_161.25847952279122,161.25847952279122,26,14
536_11_10_30.529349729855756,30.529349729855756,11,10
536_10_38_127.68067044131467,127.68067044131467,10,38
536_21_24_82.87571841060002,82.87571841060002,21,24
536_11_-18_151.49005489024825,151.49005489024825,11,-18
536_0_31_144.25455519182344,144.25455519182344,0,31
536_32_-19_50.66056067816829,50.66056067816829,32,-19
536_-14_11_103.54996518143852,103.54996518143852,-14,11
536_-45_-28_101.44563931070738,101.44563931070738,-45,-28
536_-17_17_71.95144624281771,71.95144624281771,-17,17
536_-40_44_28.54221226031277,28.54221226031277,-40,44
536_-2_-2_167.9753841899646,167.9753841899646,-2,-2
538_30_-33_6.394355671214572,6.394355671214572,30,-33
538_-49_36_20.727527162171512,20.727527162171512,-49,36
538_-19_37_66.28725539619235,66.28725539619235,-19,37
538_24_0_5.830322767250942,5.830322767250942,24,0
538_18_-29_168.4688749793,168.4688749793,18,-29
538_49_23_152.22432795520552,152.22432795520552,49,23
538_22_-20_128.66924556879954,128.66924556879954,22,-20
538_14_-10_94.48313399089906,94.48313399089906,14,-10
538_16_-32_11.786423062576164,11.786423062576164,16,-32
538_4_6_130.7390125016846,130.7390125016846,4,6
538_-2_-10_32.90175305547919,32.90175305547919,-2,-10
538_-43_17_59.319003606955654,59.319003606955654,-43,17
538_34_40_107.9553935555334,107.9553935555334,34,40
538_47_50_0.20560451260692625,0.20560451260692625,47,50
538_-11_48_130.3094402756635,130.3094402756635,-11,48
538_46_-3_72.79900073635825,72.79900073635825,46,-3
538_11_21_75.67274371302004,75.67274371302004,11,21
538_-16_-24_121.97186560682921,121.97186560682921,-16,-24
538_32_10_94.78336528931568,94.78336528931568,32,10
538_2_-24_8.615492780007278,8.615492780007278,2,-24
540_-47_5_31.57649912530881,31.57649912530881,-47,5
540_37_-3_100.87705223122234,100.87705223122234,37,-3
540_32_20_161.34060459338994,161.34060459338994,32,20
540_36_6_13.272786276946217,13.272786276946217,36,6
540_-15_35_162.431883351487,162.431883351487,-15,35
540_-27_-32_138.0443381601112,138.0443381601112,-27,-32
540_34_25_46.95686849965957,46.95686849965957,34,25
540_13_23_57.18414312916058,57.18414312916058,13,23
540_-32_36_43.51071878667818,43.51071878667818,-32,36
540_-48_47_65.01836981040054,65.01836981040054,-48,47
540_-23_17_146.50270365171104,146.50270365171104,-23,17
540_16_-5_146.12476491540104,146.12476491540104,16,-5
540_39_-2_166.52292679239147,166.52292679239147,39,-2
540_-21_49_18.19216930478316,18.19216930478316,-21,49
540_36_-2_131.42857323040428,131.42857323040428,36,-2
540_38_-18_104.45221964616607,104.45221964616607,38,-18
540_-48_26_92.6965381452684,92.6965381452684,-48,26
540_-16_1_72.35060284206413,72.35060284206413,-16,1
540_43_-32_52.75543372201117,52.75543372201117,43,-32
540_-38_-30_5.324999389602312,5.324999389602312,-38,-30
542_19_-42_158.90638450768202,158.90638450768202,19,-42
542_3_-6_107.03575396334374,107.03575396334374,3,-6
542_-7_47_61.267823185969526,61.267823185969526,-7,47
542_37_28_7.228426531608946,7.228426531608946,37,28
542_-24_-39_124.2933522778046,124.2933522778046,-24,-39
542_-12_-41_168.4986966064665,168.4986966064665,-12,-41
542_13_-31_175.03906166259827,175.03906166259827,13,-31
542_-7_3_138.48947991610947,138.48947991610947,-7,3
542_-7_40_14.759472150979397,14.759472150979397,-7,40
542_40_10_15.191013121217342,15.191013121217342,40,10
542_14_26_106.62188406850527,106.62188406850527,14,26
542_-11_-40_45.693336023486914,45.693336023486914,-11,-40
542_-33_-17_111.11894428417382,111.11894428417382,-33,-17
542_-48_43_155.81870020839943,155.81870020839943,-48,43
542_2_39_132.40589260405685,132.40589260405685,2,39
542_-4_-30_102.74081565538432,102.74081565538432,-4,-30
542_-47_-45_139.5414629889823,139.5414629889823,-47,-45
542_1_-29_175.79029070822872,175.79029070822872,1,-29
542_-13_-8_8.434999683398427,8.434999683398427,-13,-8
542_-30_9_135.89336362580264,135.89336362580264,-30,9
544_-32_-11_20.710204121648065,20.710204121648065,-32,-11
544_-24_-32_104.04760838821346,104.04760838821346,-24,-32
544_-19_-16_2.225506856327465,2.225506856327465,-19,-16
544_0_36_165.49236134339313,165.49236134339313,0,36
544_-16_-24_40.166310343317015,40.166310343317015,-16,-24
544_1_45_70.19203746164257,70.19203746164257,1,45
544_-20_-49_131.70971781919047,131.70971781919047,-20,-49
544_-16_-12_161.8788601570932,161.8788601570932,-16,-12
544_19_-12_12.007013280382452,12.007013280382452,19,-12
544_0_-23_17.071902205565344,17.071902205565344,0,-23
544_-45_-18_113.78170182188805,113.78170182188805,-45,-18
544_-41_-41_102.78119675130762,102.78119675130762,-41,-41
544_-48_20_102.68511325523377,102.68511325523377,-48,20
544_24_-25_94.65565266293366,94.65565266293366,24,-25
544_-33_-42_65.33174932060604,65.33174932060604,-33,-42
544_-9_33_108.25153530623285,108.25153530623285,-9,33
544_-26_-33_3.103216247198021,3.103216247198021,-26,-33
544_44_10_112.29838805280055,112.29838805280055,44,10
544_45_26_75.09624839478622,75.09624839478622,45,26
544_10_-44_131.06379073323558,131.06379073323558,10,-44
546_23_36_106.52119345647101,106.52119345647101,23,36
546_-21_-28_105.72500218819441,105.72500218819441,-21,-28
546_29_-22_44.049367890399424,44.049367890399424,29,-22
546_-10_-42_94.35273607943684,94.35273607943684,-10,-42
546_17_43_92.40088687113898,92.40088687113898,17,43
546_-1_14_66.91053720813318,66.91053720813318,-1,14
546_15_49_53.26609225603588,53.26609225603588,15,49
546_-28_28_94.32414332884471,94.32414332884471,-28,28
546_-20_-13_26.78584845033443,26.78584845033443,-20,-13
546_-30_-27_71.43002904051801,71.43002904051801,-30,-27
546_-13_47_35.71524176831161,35.71524176831161,-13,47
546_-31_-37_119.15358594000234,119.15358594000234,-31,-37
546_-5_-5_33.776085963754035,33.776085963754035,-5,-5
546_-47_-22_154.67146931617594,154.67146931617594,-47,-22
546_14_18_35.33166261168362,35.33166261168362,14,18
546_-32_26_174.85542039212262,174.85542039212262,-32,26
546_37_48_50.692796405821355,50.692796405821355,37,48
546_1_9_69.40567322713262,69.40567322713262,1,9
546_-27_26_128.76576646959313,128.76576646959313,-27,26
546_16_-32_131.38002227699332,131.38002227699332,16,-32
548_44_-33_1.4271705409397955,1.4271705409397955,44,-33
548_-40_-15_132.60707813870445,132.60707813870445,-40,-15
548_-7_44_176.14527785549316,176.14527785549316,-7,44
548_41_44_176.55547836515598,176.55547836515598,41,44
548_-43_-41_132.11457555858888,132.11457555858888,-43,-41
548_-38_-49_103.92730546706048,103.92730546706048,-38,-49
548_40_-35_101.95990075967029,101.95990075967029,40,-35
548_9_32_131.17059095132117,131.17059095132117,9,32
548_27_17_42.985277357636356,42.985277357636356,27,17
548_-29_15_6.840917498308278,6.840917498308278,-29,15
548_-41_-20_15.294823526926356,15.294823526926356,-41,-20
548_5_-7_44.1658365023542,44.1658365023542,5,-7
548_25_43_20.386679709083904,20.386679709083904,25,43
548_28_8_92.74791360481969,92.74791360481969,28,8
548_-2_-47_49.90204455315243,49.90204455315243,-2,-47
548_26_22_113.23923516938167,113.23923516938167,26,22
548_-47_11_77.8842358129786,77.8842358129786,-47,11
548_17_18_10.344715042161946,10.344715042161946,17,18
548_5_0_81.40109369433632,81.40109369433632,5,0
548_6_-30_117.70319955528728,117.70319955528728,6,-30
550_-40_40_119.47791747566211,119.47791747566211,-40,40
550_-26_-25_33.226311995939966,33.226311995939966,-26,-25
550_-11_22_160.04274819959508,160.04274819959508,-11,22
550_49_42_4.319637399394451,4.319637399394451,49,42
550_47_43_66.87942486429529,66.87942486429529,47,43
550_-26_18_70.58499261628717,70.58499261628717,-26,18
550_-26_-47_60.21786346388979,60.21786346388979,-26,-47
550_15_-49_17.207149832212764,17.207149832212764,15,-49
550_-21_-32_150.2130552497242,150.2130552497242,-21,-32
550_39_-13_93.75952925127615,93.75952925127615,39,-13
550_-22_-40_60.47204316060737,60.47204316060737,-22,-40
550_28_-47_169.46888057466663,169.46888057466663,28,-47
550_3_40_83.30230566963411,83.30230566963411,3,40
550_41_-9_55.75487461111822,55.75487461111822,41,-9
550_17_30_129.8603028708814,129.8603028708814,17,30
550_37_-9_52.763867560580294,52.763867560580294,37,-9
550_13_-36_168.01381951067304,168.01381951067304,13,-36
550_-18_11_143.41026124001823,143.41026124001823,-18,11
550_-24_7_164.55648844027886,164.55648844027886,-24,7
550_4_-6_11.45873037650563,11.45873037650563,4,-6
552_-26_-2_103.19761304553587,103.19761304553587,-26,-2
552_28_12_173.14825279399685,173.14825279399685,28,12
552_-23_21_163.20310370819365,163.20310370819365,-23,21
552_-6_-30_38.970471088862645,38.970471088862645,-6,-30
552_16_49_110.08216327739065,110.08216327739065,16,49
552_7_3_22.69073880742814,22.69073880742814,7,3
552_-46_-14_8.649572979847227,8.649572979847227,-46,-14
552_37_19_169.66295446165734,169.66295446165734,37,19
552_11_47_90.7641075848819,90.7641075848819,11,47
552_-36_-31_72.60634347050599,72.60634347050599,-36,-31
552_-23_27_54.42328100273543,54.42328100273543,-23,27
552_16_-44_166.18103956662637,166.18103956662637,16,-44
552_-40_2_102.17983548228742,102.17983548228742,-40,2
552_-15_16_175.3802813159757,175.3802813159757,-15,16
552_10_9_89.38965143192283,89.38965143192283,10,9
552_33_29_126.66922065414917,126.66922065414917,33,29
552_46_40_13.650929106597179,13.650929106597179,46,40
552_14_-22_119.1288496854766,119.1288496854766,14,-22
552_11_-41_44.186982081970605,44.186982081970605,11,-41
552_-46_-18_29.512072433529227,29.512072433529227,-46,-18
554_23_-40_58.548103470440694,58.548103470440694,23,-40
554_21_38_41.99020322404537,41.99020322404537,21,38
554_-30_-48_103.07041366513957,103.07041366513957,-30,-48
554_-44_-19_124.15841472465918,124.15841472465918,-44,-19
554_1_-9_69.42993408672669,69.42993408672669,1,-9
554_-6_26_176.25771939338802,176.25771939338802,-6,26
554_-12_-39_150.98439362368472,150.98439362368472,-12,-39
554_7_-38_23.023261825155917,23.023261825155917,7,-38
554_40_-46_71.02460366626322,71.02460366626322,40,-46
554_34_36_97.1383773323252,97.1383773323252,34,36
554_-10_18_174.63083956897756,174.63083956897756,-10,18
554_-35_39_8.990024016819474,8.990024016819474,-35,39
554_48_-28_140.92627965381277,140.92627965381277,48,-28
554_-11_-13_64.33511978388819,64.33511978388819,-11,-13
554_-40_-27_31.923973678307217,31.923973678307217,-40,-27
554_-25_6_175.26683734803035,175.26683734803035,-25,6
554_4_-28_94.89765063761476,94.89765063761476,4,-28
554_-31_21_25.423719913033022,25.423719913033022,-31,21
554_49_-31_136.56673652153148,136.56673652153148,49,-31
554_17_38_111.78614200338768,111.78614200338768,17,38
556_34_-49_153.73386256082205,153.73386256082205,34,-49
556_-44_43_169.43097698030783,169.43097698030783,-44,43
556_45_-33_136.9423621895692,136.9423621895692,45,-33
556_33_-29_124.45175165296796,124.45175165296796,33,-29
556_-43_-43_117.62728372393745,117.62728372393745,-43,-43
556_-45_-42_158.8027721987004,158.8027721987004,-45,-42
556_17_17_54.64262925873652,54.64262925873652,17,17
556_-22_8_76.3121180054934,76.3121180054934,-22,8
556_11_19_29.34616761091176,29.34616761091176,11,19
556_-48_50_64.57699110356869,64.57699110356869,-48,50
556_-35_-13_75.86098665667699,75.86098665667699,-35,-13
556_-17_20_40.83067871700161,40.83067871700161,-17,20
556_-30_-24_127.91175467254219,127.91175467254219,-30,-24
556_17_3_55.32061206011443,55.32061206011443,17,3
556_-13_-34_42.71863629078405,42.71863629078405,-13,-34
556_-45_-7_98.54656747382991,98.54656747382991,-45,-7
556_-8_1_148.7523642959682,148.7523642959682,-8,1
556_-36_5_164.62974051621103,164.62974051621103,-36,5
556_-40_36_35.76471939800591,35.76471939800591,-40,36
556_-9_43_24.4708919331322,24.4708919331322,-9,43
558_15_35_104.2439109822983,104.2439109822983,15,35
558_9_5_45.73457171391298,45.73457171391298,9,5
558_36_-39_57.18623602618211,57.18623602618211,36,-39
558_-10_-32_154.81861059282215,154.81861059282215,-10,-32
558_-42_5_163.00305269098425,163.00305269098425,-42,5
558_0_-9_153.1994367106038,153.1994367106038,0,-9
558_-17_-38_131.67214787937888,131.67214787937888,-17,-38
558_-12_-17_81.90015435632216,81.90015435632216,-12,-17
558_20_5_78.26594556052787,78.26594556052787,20,5
558_-48_45_29.95571489164231,29.95571489164231,-48,45
558_23_4_110.88198564819892,110.88198564819892,23,4
558_30_0_128.4917009011741,128.4917009011741,30,0
558_17_30_127.6285035008315,127.6285035008315,17,30
558_-17_-37_94.532272099041,94.532272099041,-17,-37
558_-7_-26_98.09841885148747,98.09841885148747,-7,-26
558_-27_-48_153.57613264917535,153.57613264917535,-27,-48
558_49_-47_171.62384684328833,171.62384684328833,49,-47
558_47_17_52.57113651194293,52.57113651194293,47,17
558_-2_-11_101.23890088960148,101.23890088960148,-2,-11
558_-15_19_71.44452778978125,71.44452778978125,-15,19
560_-36_-29_103.44553914325537,103.44553914325537,-36,-29
560_47_22_115.11177074498787,115.11177074498787,47,22
560_-41_30_116.13826898258587,116.13826898258587,-41,30
560_-28_-20_11.077033242399887,11.077033242399887,-28,-20
560_9_-16_54.815189327312616,54.815189327312616,9,-16
560_-10_35_41.42464440205806,41.42464440205806,-10,35
560_-39_-8_108.58512204788487,108.58512204788487,-39,-8
560_-32_34_68.29800199111871,68.29800199111871,-32,34
560_-38_44_84.92648424929072,84.92648424929072,-38,44
560_38_-18_121.94518725238648,121.94518725238648,38,-18
560_4_-18_146.01427496971866,146.01427496971866,4,-18
560_31_50_108.27035020717145,108.27035020717145,31,50
560_42_33_42.883927413529314,42.883927413529314,42,33
560_20_-41_66.6350553479057,66.6350553479057,20,-41
560_49_-4_83.64582715079699,83.64582715079699,49,-4
560_-26_1_93.82944887857552,93.82944887857552,-26,1
560_-25_-34_147.0283816694238,147.0283816694238,-25,-34
560_-49_-32_96.91181811974404,96.91181811974404,-49,-32
560_-18_-5_164.25334234296673,164.25334234296673,-18,-5
560_-27_32_45.30662992074433,45.30662992074433,-27,32
562_41_28_53.752409215554046,53.752409215554046,41,28
562_21_-2_111.51979990196867,111.51979990196867,21,-2
562_-35_25_84.06407149974245,84.06407149974245,-35,25
562_24_-34_83.1550687738573,83.1550687738573,24,-34
562_-9_-17_54.521241205408614,54.521241205408614,-9,-17
562_-17_30_119.50259384482625,119.50259384482625,-17,30
562_8_-36_30.339834869732687,30.339834869732687,8,-36
562_-4_-43_9.08031767458107,9.08031767458107,-4,-43
562_-44_-2_97.84762659007619,97.84762659007619,-44,-2
562_-36_-13_90.93942947728621,90.93942947728621,-36,-13
562_-19_45_89.99190154836803,89.99190154836803,-19,45
562_-39_-37_97.32072624862025,97.32072624862025,-39,-37
562_-4_-3_85.54345695276324,85.54345695276324,-4,-3
562_26_42_96.47303006985413,96.47303006985413,26,42
562_48_-37_115.17388236392448,115.17388236392448,48,-37
562_41_-41_3.0769786695461976,3.0769786695461976,41,-41
562_-26_-48_76.41732987644346,76.41732987644346,-26,-48
562_-14_17_34.1219977937109,34.1219977937109,-14,17
562_8_30_85.6313180352731,85.6313180352731,8,30
562_13_29_43.75853059967201,43.75853059967201,13,29
564_-22_30_134.5603435670544,134.5603435670544,-22,30
564_-13_-45_140.3889300132571,140.3889300132571,-13,-45
564_36_-48_174.73507449241515,174.73507449241515,36,-48
564_-21_-5_17.334409121767298,17.334409121767298,-21,-5
564_24_48_82.64360316451322,82.64360316451322,24,48
564_28_-26_169.7350699705296,169.7350699705296,28,-26
564_-10_34_32.88862045377508,32.88862045377508,-10,34
564_-21_-33_48.89051926525885,48.89051926525885,-21,-33
564_-22_5_144.44799300758865,144.44799300758865,-22,5
564_21_-28_6.598487768118343,6.598487768118343,21,-28
564_12_-28_109.10716887246691,109.10716887246691,12,-28
564_29_16_65.74853175699454,65.74853175699454,29,16
564_20_-11_44.61445970155279,44.61445970155279,20,-11
564_20_4_59.00859766318736,59.00859766318736,20,4
564_49_43_63.332008772036616,63.332008772036616,49,43
564_50_-28_27.704891226161873,27.704891226161873,50,-28
564_17_39_123.98102867639948,123.98102867639948,17,39
564_41_-3_174.72063985875337,174.72063985875337,41,-3
564_-18_-38_48.31812269396826,48.31812269396826,-18,-38
564_1_9_28.914005264994454,28.914005264994454,1,9
566_47_6_162.56564703957847,162.56564703957847,47,6
566_11_2_154.80770019591088,154.80770019591088,11,2
566_-25_-17_65.12685737321758,65.12685737321758,-25,-17
566_44_-47_89.46959368446153,89.46959368446153,44,-47
566_47_-32_126.42765381658982,126.42765381658982,47,-32
566_-10_34_173.840784387522,173.840784387522,-10,34
566_-18_-13_147.0051048827665,147.0051048827665,-18,-13
566_-6_-24_26.196788244424752,26.196788244424752,-6,-24
566_40_28_74.55977678307359,74.55977678307359,40,28
566_-36_-9_95.81222640096948,95.81222640096948,-36,-9
566_-37_-4_3.4388489816054553,3.4388489816054553,-37,-4
566_16_20_60.9342856121477,60.9342856121477,16,20
566_21_41_117.81548770765431,117.81548770765431,21,41
566_49_-48_84.05516193020077,84.05516193020077,49,-48
566_14_6_8.604801765615989,8.604801765615989,14,6
566_-8_19_91.23688253190079,91.23688253190079,-8,19
566_2_-49_129.26774319223227,129.26774319223227,2,-49
566_31_28_147.13078086449968,147.13078086449968,31,28
566_2_-40_144.6204595010688,144.6204595010688,2,-40
566_-37_-8_4.552251186946059,4.552251186946059,-37,-8
568_-12_47_23.219144258154653,23.219144258154653,-12,47
568_40_-30_106.5187413289571,106.5187413289571,40,-30
568_-20_-38_110.88988991375916,110.88988991375916,-20,-38
568_-27_48_8.188506499275473,8.188506499275473,-27,48
568_5_10_67.55191205452626,67.55191205452626,5,10
568_-11_6_53.85819822751944,53.85819822751944,-11,6
568_1_-44_92.99500069985797,92.99500069985797,1,-44
568_-38_-28_157.8326733686309,157.8326733686309,-38,-28
568_2_-22_157.09730845600205,157.09730845600205,2,-22
568_-39_28_160.27785897275706,160.27785897275706,-39,28
568_-32_-14_78.90391917477977,78.90391917477977,-32,-14
568_35_36_74.27693646130513,74.27693646130513,35,36
568_-13_48_133.76279033492568,133.76279033492568,-13,48
568_49_-1_121.7364285541451,121.7364285541451,49,-1
568_-30_17_153.6620532359601,153.6620532359601,-30,17
568_26_-34_165.45589130905717,165.45589130905717,26,-34
568_23_-32_16.2503773551692,16.2503773551692,23,-32
568_10_1_150.90916252063056,150.90916252063056,10,1
568_20_46_154.1921158771404,154.1921158771404,20,46
568_-15_9_38.04010360234994,38.04010360234994,-15,9
570_-38_23_110.22877127130738,110.22877127130738,-38,23
570_-21_-2_153.71469660314935,153.71469660314935,-21,-2
570_-19_31_32.1031907785119,32.1031907785119,-19,31
570_4_-7_54.33859893711011,54.33859893711011,4,-7
570_-26_-39_71.87045440447889,71.87045440447889,-26,-39
570_19_19_127.18320475242632,127.18320475242632,19,19
570_10_50_52.48780934414479,52.48780934414479,10,50
570_12_-3_134.01557212088693,134.01557212088693,12,-3
570_37_-7_105.43276034759398,105.43276034759398,37,-7
570_39_-3_105.12809129015035,105.12809129015035,39,-3
570_-14_33_9.126548058852665,9.126548058852665,-14,33
570_-21_-23_92.90224793765778,92.90224793765778,-21,-23
570_-36_-37_134.43410002123505,134.43410002123505,-36,-37
570_46_32_109.0271447456098,109.0271447456098,46,32
570_-9_-26_118.82125578022215,118.82125578022215,-9,-26
570_-48_42_170.10058809097848,170.10058809097848,-48,42
570_-19_14_14.817848017901833,14.817848017901833,-19,14
570_5_50_146.48001125617924,146.48001125617924,5,50
570_-15_4_70.44351551981867,70.44351551981867,-15,4
570_-43_-27_119.18844551831431,119.18844551831431,-43,-27
572_-38_-29_100.84780243571028,100.84780243571028,-38,-29
572_-34_-19_119.13769154384941,119.13769154384941,-34,-19
572_35_-1_113.58764609822937,113.58764609822937,35,-1
572_-47_-1_165.37462744524953,165.37462744524953,-47,-1
572_29_22_96.37436222843223,96.37436222843223,29,22
572_-20_-19_9.107130386313768,9.107130386313768,-20,-19
572_-13_46_177.91172560343648,177.91172560343648,-13,46
572_24_23_61.4842077491321,61.4842077491321,24,23
572_32_35_133.93461172461184,133.93461172461184,32,35
572_39_13_7.572601294432637,7.572601294432637,39,13
572_-48_-29_152.82355048665076,152.82355048665076,-48,-29
572_8_46_29.33212738328626,29.33212738328626,8,46
572_-1_4_161.13630668820088,161.13630668820088,-1,4
572_28_-47_105.91119752917389,105.91119752917389,28,-47
572_48_-44_126.483722362602,126.483722362602,48,-44
572_-47_-47_63.14813888178135,63.14813888178135,-47,-47
572_-39_-30_0.38172702683709747,0.38172702683709747,-39,-30
572_23_-22_12.843551042514292,12.843551042514292,23,-22
572_19_-43_60.062594631938275,60.062594631938275,19,-43
572_17_-27_25.98406684504479,25.98406684504479,17,-27
574_45_14_41.770171091815286,41.770171091815286,45,14
574_-21_-46_134.42818594800374,134.42818594800374,-21,-46
574_1_21_1.4482645654402244,1.4482645654402244,1,21
574_-38_-5_166.90071510469505,166.90071510469505,-38,-5
574_46_-27_118.53320311053974,118.53320311053974,46,-27
574_-14_26_6.119141052064171,6.119141052064171,-14,26
574_-15_33_33.86912214754231,33.86912214754231,-15,33
574_-11_25_93.82760058857549,93.82760058857549,-11,25
574_25_40_90.33481699957146,90.33481699957146,25,40
574_-28_31_103.08311900010482,103.08311900010482,-28,31
574_26_-11_36.94686278873864,36.94686278873864,26,-11
574_19_-41_57.47853688668972,57.47853688668972,19,-41
574_17_42_21.896906967475676,21.896906967475676,17,42
574_-13_1_151.60373933760343,151.60373933760343,-13,1
574_-38_39_156.8206794489881,156.8206794489881,-38,39
574_-3_-17_114.4476521290016,114.4476521290016,-3,-17
574_9_-22_171.55081514367754,171.55081514367754,9,-22
574_2_-16_122.88570729188947,122.88570729188947,2,-16
574_9_32_119.02177435281746,119.02177435281746,9,32
574_-37_-36_36.47903452527345,36.47903452527345,-37,-36
576_-49_-19_70.05628730678642,70.05628730678642,-49,-19
576_19_-39_170.66893026228334,170.66893026228334,19,-39
576_-38_-48_11.913084238564878,11.913084238564878,-38,-48
576_48_14_103.07031564826427,103.07031564826427,48,14
576_29_16_51.66669967968652,51.66669967968652,29,16
576_30_46_126.24889938572387,126.24889938572387,30,46
576_-13_-18_93.58211001488135,93.58211001488135,-13,-18
576_-48_49_55.81285306460145,55.81285306460145,-48,49
576_17_2_65.33060105743238,65.33060105743238,17,2
576_11_30_113.96962778700114,113.96962778700114,11,30
576_20_2_23.507551179461903,23.507551179461903,20,2
576_2_42_129.32269919708037,129.32269919708037,2,42
576_15_37_136.85318982210157,136.85318982210157,15,37
576_32_33_94.41074255323639,94.41074255323639,32,33
576_48_17_175.77598996578018,175.77598996578018,48,17
576_42_7_41.8513802223655,41.8513802223655,42,7
576_36_-39_63.26698033962401,63.26698033962401,36,-39
576_22_16_36.99006649689665,36.99006649689665,22,16
576_41_-34_61.43502735515067,61.43502735515067,41,-34
576_22_-18_163.37155079682472,163.37155079682472,22,-18
578_22_0_77.02623552411984,77.02623552411984,22,0
578_3_-41_124.20552217128413,124.20552217128413,3,-41
578_7_17_100.28271246409422,100.28271246409422,7,17
578_-18_15_19.228495760683707,19.228495760683707,-18,15
578_-31_38_138.64037016407426,138.64037016407426,-31,38
578_23_-30_142.58004129497363,142.58004129497363,23,-30
578_-5_-23_52.02017068328072,52.02017068328072,-5,-23
578_-4_35_118.65071500896701,118.65071500896701,-4,35
578_13_-45_118.20821670956076,118.20821670956076,13,-45
578_5_-9_1.3918839776794356,1.3918839776794356,5,-9
578_-34_-49_121.26400439237614,121.26400439237614,-34,-49
578_49_3_101.19198425935674,101.19198425935674,49,3
578_49_19_56.4120488197838,56.4120488197838,49,19
578_-24_-31_60.511948619746,60.511948619746,-24,-31
578_-40_-16_58.42625218624351,58.42625218624351,-40,-16
578_-15_-35_175.1826977251924,175.1826977251924,-15,-35
578_-2_5_137.18087702326898,137.18087702326898,-2,5
578_-4_38_176.65511339897083,176.65511339897083,-4,38
578_-39_-9_121.72949525465695,121.72949525465695,-39,-9
578_48_-23_75.49702235131146,75.49702235131146,48,-23
580_-8_-39_96.99691162644712,96.99691162644712,-8,-39
580_50_-19_80.55748667423342,80.55748667423342,50,-19
580_37_-37_73.3707398636866,73.3707398636866,37,-37
580_19_-44_174.39761503317567,174.39761503317567,19,-44
580_41_-41_35.08597034960333,35.08597034960333,41,-41
580_-29_3_113.5631523027357,113.5631523027357,-29,3
580_32_3_23.84323452003644,23.84323452003644,32,3
580_9_30_82.62200796518945,82.62200796518945,9,30
580_-49_36_114.64469880178186,114.64469880178186,-49,36
580_44_-45_27.057593322006706,27.057593322006706,44,-45
580_-42_15_0.38273030804368513,0.38273030804368513,-42,15
